Case_ID,Application_Date,Decision_Date,Processing_Days,Visa_Type,Visa_Class,Applicant_Age,Gender,Applicant_Country,Visa_Country,Processing_Center,Case_Status,Application_Month
C-114469,2021-05-25,2021-06-13,19.0,Business,B1,38.0,Male,Germany,USA,Berlin_Center,Approved,May
C-114470,2021-01-04,2021-03-11,66.0,Work,Skilled Worker,61.0,Female,Peru,Netherlands,Peru_Main_Center,Approved,January
C-114471,2020-03-02,2020-04-07,36.0,Student,Unknown,18.0,Female,Brazil,Canada,Sao Paulo_Center,Approved,March
C-114472,2021-07-05,2021-09-15,72.0,Diplomatic,Diplomatic Visa,53.0,Female,Pakistan,UAE,Pakistan_Main_Center,Approved,July
C-114473,2020-07-29,2021-02-22,208.0,Family,Family Reunion,74.0,Female,Thailand,Germany,Thailand_Main_Center,Approved,July
C-114474,2022-01-27,2022-04-16,79.0,Diplomatic,Diplomatic Visa,44.0,Female,Canada,Australia,Vancouver_Center,Approved,January
C-114475,2022-06-16,2022-07-20,34.0,Tourist,Schengen Tourist,57.0,Male,Pakistan,UAE,Pakistan_Main_Center,Denied,June
C-114476,2023-09-20,2023-10-23,33.0,Diplomatic,A1,48.0,Female,India,Netherlands,Chennai_Center,Approved,September
C-114477,2021-12-01,2022-02-26,87.0,Work,Skilled Worker,61.0,Male,Japan,Australia,Japan_Main_Center,Approved,December
C-114478,2021-07-04,2021-08-23,50.0,Tourist,Visitor Subclass 600,72.0,Female,France,UK,France_Main_Center,Approved,July
C-114479,2023-10-08,2024-01-05,89.0,Work,Employment Pass,65.0,Female,Mexico,UK,Juarez_Center,Approved,October
C-114480,2021-04-08,2021-04-25,17.0,Business,B1,19.0,Female,Egypt,Switzerland,Egypt_Main_Center,Approved,April
C-114481,2021-03-08,2021-05-09,62.0,Work,Work Permit,19.0,Male,India,Singapore,Kolkata_Center,Unknown,March
C-114482,2020-11-04,2020-12-26,52.0,Work,Work Permit,48.0,Male,Nigeria,Singapore,Nigeria_Main_Center,Denied,November
C-114483,2020-04-22,2020-05-07,15.0,Business,B1,32.0,Female,Mexico,UAE,Mexico City_Center,Approved,April
C-114484,2023-07-11,2023-08-24,44.0,Student,M1,28.0,Other,Germany,France,Frankfurt_Center,Denied,July
C-114485,2023-07-25,2023-09-07,44.0,Tourist,Visitor Subclass 600,67.0,Female,China,Singapore,Chengdu_Center,Approved,July
C-114486,2020-06-25,2021-01-05,194.0,Family,Family Reunion,85.0,Female,Pakistan,Singapore,Pakistan_Main_Center,Approved,June
C-114487,2022-08-06,2022-12-11,127.0,Work,Work Permit,68.0,Female,Iran,UK,Iran_Main_Center,Approved,August
C-114488,2021-01-10,2021-05-01,111.0,Work,Unknown,48.0,Male,Russia,Germany,Russia_Main_Center,Approved,January
C-114489,2022-01-05,2022-01-21,16.0,Business,B1,40.0,Other,UK,France,London_Center,Approved,January
C-114490,2021-12-30,2022-01-25,26.0,Tourist,Visitor Subclass 600,40.0,Male,France,Singapore,France_Main_Center,Approved,December
C-114491,2024-01-20,2024-03-10,50.0,Tourist,Schengen Tourist,70.0,Other,Egypt,USA,Egypt_Main_Center,Approved,January
C-114492,2024-02-27,2024-02-26,36.0,Work,Skilled Worker,58.0,Other,Germany,Canada,Frankfurt_Center,Pending,February
C-114493,2022-12-25,2023-04-03,99.0,Work,H1B,39.0,Male,Germany,Switzerland,Frankfurt_Center,Approved,December
C-114494,2020-04-21,2020-06-08,48.0,Student,M1,27.0,Female,Egypt,UK,Egypt_Main_Center,Approved,April
C-114495,2021-09-11,2022-01-01,112.0,Work,Work Permit,22.0,Other,Kenya,Germany,Kenya_Main_Center,Approved,September
C-114496,2024-11-21,2024-12-24,33.0,Tourist,Schengen Tourist,21.0,Male,Canada,Netherlands,Montreal_Center,Approved,November
C-114497,2020-05-09,2020-06-30,52.0,Diplomatic,Diplomatic Visa,51.0,Male,Japan,Netherlands,Japan_Main_Center,Approved,May
C-114498,2022-12-11,2023-06-08,179.0,Family,Family Reunion,49.0,Male,Iran,Canada,Iran_Main_Center,Unknown,December
C-114499,2021-01-08,2021-02-09,32.0,Tourist,Schengen Tourist,46.0,Male,Bangladesh,UK,Bangladesh_Main_Center,Approved,January
C-114500,2021-10-16,2021-12-23,68.0,Diplomatic,A1,55.0,Female,Pakistan,Singapore,Pakistan_Main_Center,Approved,October
C-114501,2024-05-21,2024-08-25,96.0,Work,L1,25.0,Other,Italy,Japan,Italy_Main_Center,Approved,May
C-114502,2020-05-31,2020-08-11,72.0,Work,H1B,43.0,Female,Canada,Germany,Vancouver_Center,Approved,May
C-114503,2021-06-20,2021-07-12,22.0,Tourist,B2,54.0,Female,South Korea,Germany,South Korea_Main_Center,Approved,June
C-114504,2020-12-12,2021-02-07,57.0,Student,Student Tier 4,30.0,Male,Spain,Canada,Spain_Main_Center,Approved,December
C-114505,2020-01-03,2020-02-25,53.0,Student,F1,18.0,Male,Germany,France,Berlin_Center,Approved,January
C-114506,2023-08-07,2023-09-28,52.0,Student,M1,18.0,Male,Egypt,Australia,Egypt_Main_Center,Approved,August
C-114507,2022-11-21,2023-01-24,64.0,Diplomatic,A1,53.0,Male,Peru,France,Peru_Main_Center,Approved,November
C-114508,2022-07-27,2024-02-26,36.0,Student,Study Permit,27.0,Female,France,Germany,France_Main_Center,Pending,July
C-114509,2022-11-27,2023-02-03,68.0,Student,Study Permit,39.0,Male,South Korea,France,South Korea_Main_Center,Approved,November
C-114510,2024-06-21,2024-09-26,97.0,Work,Work Permit,30.0,Male,China,New Zealand,Shanghai_Center,Approved,June
C-114511,2024-02-29,2024-03-22,22.0,Tourist,Schengen Tourist,18.0,Male,Pakistan,New Zealand,Pakistan_Main_Center,Denied,February
C-114512,2024-01-10,2024-02-22,43.0,Tourist,Tourist Visa,65.0,Other,Italy,Switzerland,Italy_Main_Center,Approved,January
C-114513,2024-12-31,2025-02-05,36.0,Tourist,Visitor Subclass 600,32.0,Other,Mexico,Switzerland,Juarez_Center,Approved,December
C-114514,2023-03-01,2023-05-05,65.0,Work,Employment Pass,19.0,Female,Canada,Singapore,Montreal_Center,Approved,March
C-114515,2024-03-04,2024-07-15,133.0,Work,L1,63.0,Female,Kenya,USA,Kenya_Main_Center,Approved,March
C-114516,2023-09-09,2023-10-04,25.0,Tourist,Visitor Subclass 600,51.0,Female,Italy,France,Italy_Main_Center,Unknown,September
C-114517,2023-09-25,2024-01-13,110.0,Work,Skilled Worker,58.0,Female,Colombia,UK,Colombia_Main_Center,Approved,September
C-114518,2020-02-11,2020-03-01,19.0,Business,Schengen Business,53.0,Male,South Korea,France,South Korea_Main_Center,Denied,February
C-114519,2023-08-22,2023-10-02,41.0,Tourist,Visitor Subclass 600,65.0,Male,Japan,New Zealand,Japan_Main_Center,Approved,August
C-114520,2024-10-08,2024-11-22,45.0,Student,M1,27.0,Female,South Korea,Switzerland,South Korea_Main_Center,Approved,October
C-114521,2023-03-13,2023-08-19,159.0,Family,CR1,54.0,Male,China,UAE,Chengdu_Center,Approved,March
C-114522,2022-04-16,2022-05-27,41.0,Student,Student Tier 4,28.0,Male,Thailand,Japan,Thailand_Main_Center,Approved,April
C-114523,2022-12-22,2024-02-26,36.0,Work,Employment Pass,42.0,Other,Turkey,UAE,Turkey_Main_Center,Pending,December
C-114524,2023-07-06,2023-08-28,53.0,Student,Student Tier 4,30.0,Male,Spain,Germany,Spain_Main_Center,Denied,July
C-114525,2021-02-01,2021-04-21,79.0,Diplomatic,A1,71.0,Other,Colombia,USA,Colombia_Main_Center,Approved,February
C-114526,2021-12-21,2024-02-26,36.0,Student,F1,22.0,Male,Vietnam,Australia,Vietnam_Main_Center,Pending,December
C-114527,2022-10-10,2023-01-11,93.0,Work,Skilled Worker,46.0,Male,Kenya,Japan,Kenya_Main_Center,Denied,October
C-114528,2020-04-18,2020-05-19,31.0,Tourist,Tourist Visa,28.0,Male,India,New Zealand,Hyderabad_Center,Approved,April
C-114529,2022-08-18,2022-10-05,48.0,Transit,Transit Visa,67.0,Other,Spain,Netherlands,Unknown,Denied,August
C-114530,2022-02-24,2022-05-30,95.0,Work,Work Permit,52.0,Male,Philippines,Germany,Cebu_Center,Approved,February
C-114531,2021-05-13,2021-06-14,32.0,Student,Student Tier 4,22.0,Other,Philippines,Singapore,Cebu_Center,Approved,May
C-114532,2022-10-26,2023-01-07,73.0,Work,Work Permit,27.0,Female,India,Australia,Kolkata_Center,Approved,October
C-114533,2021-04-27,2021-06-11,45.0,Student,Study Permit,29.0,Other,Bangladesh,Australia,Bangladesh_Main_Center,Approved,April
C-114534,2022-08-02,2022-08-21,19.0,Business,Schengen Business,47.0,Male,China,Australia,Beijing_Center,Denied,August
C-114535,2024-11-08,2025-01-03,56.0,Student,Unknown,22.0,Female,Italy,France,Italy_Main_Center,Approved,November
C-114536,2021-01-16,2021-03-30,73.0,Work,Work Permit,63.0,Male,Egypt,Australia,Egypt_Main_Center,Approved,January
C-114537,2020-01-05,2020-02-11,37.0,Tourist,Schengen Tourist,60.0,Other,Japan,Netherlands,Japan_Main_Center,Approved,January
C-114538,2024-01-29,2024-03-23,54.0,Student,Student Tier 4,20.0,Female,Egypt,Canada,Egypt_Main_Center,Approved,January
C-114539,2021-06-01,2024-02-26,36.0,Tourist,Schengen Tourist,33.0,Other,Italy,Netherlands,Italy_Main_Center,Pending,June
C-114540,2022-12-09,2023-05-22,164.0,Family,CR1,63.0,Other,Egypt,New Zealand,Egypt_Main_Center,Approved,December
C-114541,2022-09-18,2022-12-29,102.0,Work,Employment Pass,34.0,Other,Pakistan,UAE,Pakistan_Main_Center,Denied,September
C-114542,2023-08-27,2023-10-08,42.0,Tourist,Visitor Subclass 600,46.0,Male,Pakistan,Australia,Pakistan_Main_Center,Approved,August
C-114543,2022-01-21,2022-02-19,29.0,Student,Student Tier 4,21.0,Other,Egypt,Switzerland,Egypt_Main_Center,Approved,January
C-114544,2021-03-21,2021-05-28,68.0,Work,H1B,54.0,Other,Brazil,Singapore,Sao Paulo_Center,Approved,March
C-114545,2023-02-10,2023-05-26,105.0,Work,Skilled Worker,21.0,Male,Philippines,Netherlands,Cebu_Center,Approved,February
C-114546,2023-08-30,2023-09-19,20.0,Business,Schengen Business,45.0,Other,Kenya,Switzerland,Kenya_Main_Center,Approved,August
C-114547,2024-09-08,2024-10-08,30.0,Tourist,Schengen Tourist,68.0,Male,Spain,Singapore,Spain_Main_Center,Approved,September
C-114548,2021-07-07,2021-10-12,97.0,Work,Unknown,37.0,Male,Kenya,Germany,Kenya_Main_Center,Approved,July
C-114549,2022-05-21,2022-07-08,48.0,Student,M1,30.0,Male,Kenya,Australia,Kenya_Main_Center,Approved,May
C-114550,2023-05-07,2023-08-17,102.0,Work,H1B,71.0,Male,India,USA,Chennai_Center,Approved,May
C-114551,2023-05-02,2024-02-26,36.0,Tourist,B2,45.0,Male,Canada,Switzerland,Vancouver_Center,Pending,May
C-114552,2024-06-12,2024-02-26,36.0,Family,CR1,55.0,Female,China,Canada,Beijing_Center,Pending,June
C-114553,2020-08-15,2020-09-20,36.0,Tourist,B2,30.0,Female,Vietnam,Singapore,Vietnam_Main_Center,Approved,August
C-114554,2024-01-24,2024-04-24,91.0,Work,Skilled Worker,60.0,Female,Germany,Singapore,Berlin_Center,Approved,January
C-114555,2020-09-19,2020-10-13,24.0,Business,Schengen Business,57.0,Other,India,Germany,Chennai_Center,Approved,September
C-114556,2021-08-04,2021-12-01,119.0,Work,H1B,30.0,Female,Italy,Singapore,Italy_Main_Center,Approved,August
C-114557,2023-06-02,2023-08-06,65.0,Student,Study Permit,23.0,Female,China,Canada,Chengdu_Center,Approved,June
C-114558,2021-10-11,2021-11-03,23.0,Tourist,Visitor Subclass 600,28.0,Male,Egypt,Germany,Egypt_Main_Center,Approved,October
C-114559,2024-01-29,2024-03-06,37.0,Tourist,Visitor Subclass 600,39.0,Female,Germany,France,Berlin_Center,Approved,January
C-114560,2024-11-05,2024-12-08,33.0,Tourist,Unknown,37.0,Female,Pakistan,Japan,Pakistan_Main_Center,Approved,November
C-114561,2020-03-29,2020-06-09,72.0,Work,Skilled Worker,18.0,Male,Mexico,Switzerland,Mexico City_Center,Approved,March
C-114562,2021-10-13,2022-02-05,115.0,Work,Skilled Worker,57.0,Unknown,Iran,USA,Iran_Main_Center,Unknown,October
C-114563,2024-12-18,2025-08-22,247.0,Family,IR1,87.0,Male,Kenya,UAE,Kenya_Main_Center,Approved,December
C-114564,2020-08-09,2024-02-26,36.0,Work,Work Permit,43.0,Male,Philippines,Switzerland,Manila_Center,Pending,August
C-114565,2023-09-06,2023-10-12,36.0,Tourist,B2,72.0,Male,Brazil,Netherlands,Sao Paulo_Center,Approved,September
C-114566,2023-08-21,2023-09-19,29.0,Business,Schengen Business,41.0,Other,Thailand,UAE,Thailand_Main_Center,Approved,August
C-114567,2023-11-01,2023-12-06,35.0,Business,Business Visitor,61.0,Male,France,UK,Unknown,Approved,November
C-114568,2020-10-01,2024-02-26,36.0,Student,M1,23.0,Female,Pakistan,USA,Pakistan_Main_Center,Pending,October
C-114569,2024-10-02,2024-11-07,36.0,Tourist,Schengen Tourist,62.0,Other,Italy,France,Italy_Main_Center,Approved,October
C-114570,2021-08-30,2021-10-04,35.0,Tourist,Tourist Visa,71.0,Male,Peru,Germany,Peru_Main_Center,Approved,August
C-114571,2021-01-24,2021-03-06,41.0,Tourist,Visitor Subclass 600,39.0,Unknown,South Korea,Switzerland,South Korea_Main_Center,Approved,January
C-114572,2021-10-25,2024-02-26,36.0,Work,L1,39.0,Other,Russia,UAE,Russia_Main_Center,Pending,October
C-114573,2023-07-26,2023-08-28,33.0,Tourist,Tourist Visa,65.0,Female,Brazil,Germany,Brasilia_Center,Denied,July
C-114574,2024-01-25,2024-03-11,46.0,Tourist,Visitor Subclass 600,72.0,Female,France,Germany,France_Main_Center,Approved,January
C-114575,2024-01-12,2024-04-30,109.0,Work,H1B,18.0,Male,Canada,USA,Montreal_Center,Approved,January
C-114576,2021-01-01,2021-04-17,106.0,Work,H1B,74.0,Male,Peru,USA,Peru_Main_Center,Approved,January
C-114577,2020-09-14,2024-02-26,36.0,Tourist,Schengen Tourist,20.0,Female,India,Switzerland,Kolkata_Center,Pending,September
C-114578,2022-02-09,2022-02-24,15.0,Business,B1,48.0,Other,Italy,UK,Italy_Main_Center,Approved,February
C-114579,2023-03-18,2023-04-12,25.0,Business,Schengen Business,69.0,Female,Brazil,Netherlands,Sao Paulo_Center,Approved,March
C-114580,2024-11-28,2025-01-07,40.0,Tourist,B2,74.0,Other,Turkey,USA,Turkey_Main_Center,Approved,November
C-114581,2024-02-23,2024-04-11,48.0,Student,M1,23.0,Male,Vietnam,New Zealand,Vietnam_Main_Center,Approved,February
C-114582,2021-01-11,2021-02-23,43.0,Tourist,Visitor Subclass 600,43.0,Male,Turkey,New Zealand,Turkey_Main_Center,Approved,January
C-114583,2023-02-22,2023-04-25,62.0,Student,M1,18.0,Male,Thailand,Singapore,Thailand_Main_Center,Approved,February
C-114584,2022-09-28,2022-12-24,87.0,Work,Skilled Worker,67.0,Other,South Korea,Canada,South Korea_Main_Center,Approved,September
C-114585,2021-06-01,2021-08-03,63.0,Student,F1,24.0,Female,China,Canada,Chengdu_Center,Approved,June
C-114586,2020-05-31,2020-06-21,21.0,Tourist,Schengen Tourist,26.0,Female,Mexico,Australia,Guadalajara_Center,Denied,May
C-114587,2021-02-16,2021-03-19,31.0,Tourist,B2,18.0,Other,Colombia,Japan,Colombia_Main_Center,Approved,February
C-114588,2024-03-23,2024-04-18,26.0,Business,Business Visitor,30.0,Other,Pakistan,Germany,Pakistan_Main_Center,Approved,March
C-114589,2022-11-19,2022-12-29,40.0,Tourist,Visitor Subclass 600,20.0,Male,France,Canada,France_Main_Center,Denied,November
C-114590,2021-12-27,2022-02-17,52.0,Tourist,Unknown,48.0,Female,Russia,Canada,Russia_Main_Center,Approved,December
C-114591,2024-06-09,2024-08-04,56.0,Tourist,Visitor Subclass 600,68.0,Other,Italy,Australia,Italy_Main_Center,Approved,June
C-114592,2024-01-30,2024-06-25,147.0,Family,Family Reunion,52.0,Other,France,Canada,France_Main_Center,Approved,January
C-114593,2022-01-29,2024-02-26,36.0,Tourist,Unknown,59.0,Male,Germany,Australia,Frankfurt_Center,Pending,January
C-114594,2021-04-06,2021-05-10,34.0,Student,F1,24.0,Male,Colombia,Japan,Colombia_Main_Center,Approved,April
C-114595,2024-07-03,2024-08-08,36.0,Student,M1,20.0,Male,Brazil,Australia,Rio de Janeiro_Center,Approved,July
C-114596,2023-09-26,2023-10-27,31.0,Tourist,Tourist Visa,36.0,Male,Japan,France,Japan_Main_Center,Approved,September
C-114597,2022-09-14,2022-10-17,33.0,Tourist,Visitor Subclass 600,37.0,Female,China,Germany,Shanghai_Center,Approved,September
C-114598,2021-02-18,2021-03-13,23.0,Business,Schengen Business,65.0,Other,Kenya,New Zealand,Kenya_Main_Center,Approved,February
C-114599,2022-09-01,2022-12-04,94.0,Work,Skilled Worker,57.0,Female,Pakistan,Netherlands,Pakistan_Main_Center,Approved,September
C-114600,2023-01-27,2023-03-02,34.0,Tourist,Schengen Tourist,18.0,Female,China,USA,Guangzhou_Center,Approved,January
C-114601,2022-02-03,2022-09-17,226.0,Family,IR1,25.0,Female,Nigeria,Netherlands,Nigeria_Main_Center,Approved,February
C-114602,2021-12-17,2022-03-30,103.0,Work,Skilled Worker,45.0,Female,Iran,France,Iran_Main_Center,Denied,December
C-114603,2024-05-01,2024-06-19,49.0,Student,Study Permit,21.0,Female,Pakistan,Germany,Pakistan_Main_Center,Approved,May
C-114604,2020-07-18,2020-12-14,149.0,Work,Skilled Worker,67.0,Other,UK,France,London_Center,Denied,July
C-114605,2021-08-13,2021-09-18,36.0,Tourist,B2,31.0,Male,Philippines,USA,Cebu_Center,Approved,August
C-114606,2022-02-17,2022-03-20,31.0,Tourist,Visitor Subclass 600,31.0,Female,Pakistan,Canada,Pakistan_Main_Center,Denied,February
C-114607,2024-12-20,2025-01-21,32.0,Student,M1,21.0,Male,Thailand,Germany,Thailand_Main_Center,Approved,December
C-114608,2023-01-21,2023-03-07,45.0,Student,Study Permit,26.0,Female,Colombia,Canada,Colombia_Main_Center,Approved,January
C-114609,2020-01-22,2020-04-15,84.0,Work,Employment Pass,55.0,Female,Nigeria,UAE,Nigeria_Main_Center,Approved,January
C-114610,2022-11-14,2024-02-26,36.0,Work,Employment Pass,41.0,Other,Pakistan,Canada,Pakistan_Main_Center,Pending,November
C-114611,2024-03-07,2024-04-09,33.0,Tourist,Visitor Subclass 600,39.0,Female,India,Germany,Chennai_Center,Approved,March
C-114612,2024-05-23,2024-07-22,60.0,Diplomatic,A1,39.0,Other,Turkey,UAE,Turkey_Main_Center,Approved,May
C-114613,2023-11-11,2024-01-11,61.0,Student,F1,27.0,Female,Italy,UAE,Italy_Main_Center,Approved,November
C-114614,2024-12-26,2025-04-04,99.0,Work,Skilled Worker,73.0,Male,Peru,Australia,Peru_Main_Center,Approved,December
C-114615,2022-05-13,2022-06-03,21.0,Tourist,Tourist Visa,39.0,Unknown,Japan,Germany,Japan_Main_Center,Approved,May
C-114616,2024-09-01,2024-11-03,63.0,Tourist,B2,24.0,Other,Egypt,UAE,Egypt_Main_Center,Approved,September
C-114617,2020-04-05,2020-05-04,29.0,Business,Business Visitor,39.0,Female,Egypt,Singapore,Egypt_Main_Center,Approved,April
C-114618,2020-05-12,2020-07-13,62.0,Student,Student Tier 4,27.0,Female,Peru,UK,Peru_Main_Center,Approved,May
C-114619,2020-04-27,2020-05-20,23.0,Tourist,Unknown,62.0,Other,Bangladesh,Australia,Bangladesh_Main_Center,Approved,April
C-114620,2024-01-03,2024-02-04,32.0,Business,Business Visitor,67.0,Other,Italy,Switzerland,Italy_Main_Center,Approved,January
C-114621,2022-07-06,2022-08-16,41.0,Student,F1,26.0,Other,Iran,Switzerland,Iran_Main_Center,Approved,July
C-114622,2022-06-27,2022-07-29,32.0,Tourist,B2,37.0,Male,South Korea,Japan,South Korea_Main_Center,Approved,June
C-114623,2021-11-06,2021-12-05,29.0,Business,Business Visitor,23.0,Male,Iran,Netherlands,Iran_Main_Center,Approved,November
C-114624,2021-03-28,2021-04-25,28.0,Tourist,Unknown,54.0,Male,Thailand,France,Thailand_Main_Center,Approved,March
C-114625,2022-09-12,2022-10-11,29.0,Tourist,Schengen Tourist,61.0,Female,Iran,New Zealand,Iran_Main_Center,Denied,September
C-114626,2024-01-18,2024-02-12,25.0,Business,B1,71.0,Male,China,Australia,Chengdu_Center,Approved,January
C-114627,2022-10-07,2022-11-23,47.0,Student,Study Permit,27.0,Male,Iran,France,Iran_Main_Center,Approved,October
C-114628,2021-06-19,2021-07-13,24.0,Business,Schengen Business,43.0,Female,Brazil,Singapore,Brasilia_Center,Approved,June
C-114629,2020-07-12,2020-08-19,38.0,Tourist,Tourist Visa,62.0,Male,Nigeria,Netherlands,Nigeria_Main_Center,Approved,July
C-114630,2024-09-12,2024-10-01,19.0,Tourist,Tourist Visa,42.0,Female,France,Japan,France_Main_Center,Approved,September
C-114631,2024-04-17,2024-05-15,28.0,Tourist,Tourist Visa,27.0,Male,Egypt,UK,Egypt_Main_Center,Approved,April
C-114632,2020-10-01,2020-11-24,54.0,Work,L1,21.0,Male,Iran,UAE,Iran_Main_Center,Approved,October
C-114633,2023-03-07,2024-02-26,36.0,Tourist,Tourist Visa,64.0,Other,Thailand,Netherlands,Thailand_Main_Center,Pending,March
C-114634,2021-08-24,2022-02-15,175.0,Family,Family Reunion,46.0,Female,Philippines,USA,Cebu_Center,Approved,August
C-114635,2023-07-11,2023-08-29,49.0,Tourist,B2,53.0,Other,Iran,Canada,Iran_Main_Center,Approved,July
C-114636,2020-04-26,2020-06-01,36.0,Tourist,Tourist Visa,73.0,Female,Egypt,Germany,Egypt_Main_Center,Approved,April
C-114637,2021-07-14,2021-09-01,49.0,Student,Study Permit,26.0,Other,Italy,Netherlands,Italy_Main_Center,Approved,July
C-114638,2024-03-28,2024-10-22,208.0,Family,Family Reunion,59.0,Male,Egypt,Australia,Egypt_Main_Center,Approved,March
C-114639,2023-11-04,2023-11-28,24.0,Tourist,Schengen Tourist,66.0,Male,Colombia,UAE,Colombia_Main_Center,Approved,November
C-114640,2024-08-15,2024-09-28,44.0,Tourist,B2,54.0,Male,South Korea,Germany,South Korea_Main_Center,Approved,August
C-114641,2021-04-07,2021-06-12,66.0,Work,Skilled Worker,52.0,Female,Italy,Germany,Italy_Main_Center,Approved,April
C-114642,2021-12-29,2022-02-01,34.0,Tourist,Tourist Visa,54.0,Female,Canada,USA,Toronto_Center,Approved,December
C-114643,2021-02-14,2021-05-21,96.0,Work,Skilled Worker,70.0,Male,Italy,France,Italy_Main_Center,Approved,February
C-114644,2022-08-27,2022-11-14,79.0,Work,H1B,70.0,Male,Germany,Switzerland,Frankfurt_Center,Approved,August
