Application_Month,Peak_Season,countryAvg,visa_type_Avg,Delay_Status,visa_class_Avg,Processing_Days
8,Peak,61.9236276849642,52.2916392363397,Normal,53.53501400560224,49.0
3,Off-Peak,66.30521472392638,52.2916392363397,Delayed,52.0267229254571,74.0
1,Off-Peak,65.37269681742043,39.43447037701975,Normal,37.76707202993452,35.0
10,Off-Peak,64.23585657370518,92.99161887957654,Delayed,92.83892617449665,72.0
9,Off-Peak,65.50972104818258,39.43447037701975,Normal,36.92940038684719,32.0
8,Peak,67.8239815526518,29.534550195567146,Normal,26.6414686825054,32.0
5,Peak,66.37839937839938,92.99161887957654,Delayed,94.70486111111111,78.0
1,Off-Peak,66.30521472392638,92.99161887957654,Severely Delayed,94.70486111111111,113.0
6,Peak,65.37269681742043,39.43447037701975,Severely Delayed,42.395198522622344,553.0
9,Off-Peak,66.37839937839938,92.99161887957654,Severely Delayed,91.99769585253456,121.0
11,Off-Peak,65.50972104818258,39.43447037701975,Fast,37.76707202993452,26.0
5,Peak,61.9236276849642,39.43447037701975,Normal,36.92940038684719,32.0
3,Off-Peak,63.61986863711002,92.99161887957654,Normal,91.99769585253456,49.0
6,Peak,65.50972104818258,92.99161887957654,Normal,94.70486111111111,36.0
5,Peak,66.30521472392638,92.99161887957654,Severely Delayed,91.99769585253456,113.0
6,Peak,65.37269681742043,92.99161887957654,Severely Delayed,92.83892617449665,135.0
7,Peak,66.25196850393701,29.534550195567146,Normal,29.401574803149607,37.0
2,Off-Peak,64.23585657370518,39.43447037701975,Normal,40.150870406189554,48.0
7,Peak,64.56770833333333,52.2916392363397,Delayed,53.711934156378604,60.0
2,Off-Peak,66.37839937839938,52.2916392363397,Normal,51.23287671232877,35.0
5,Peak,62.77526273241714,39.43447037701975,Normal,37.76707202993452,34.0
9,Off-Peak,65.50972104818258,92.99161887957654,Delayed,91.99769585253456,70.0
6,Peak,65.37269681742043,92.99161887957654,Delayed,91.60069444444444,84.0
10,Off-Peak,66.30521472392638,92.99161887957654,Severely Delayed,94.74632352941177,117.0
5,Peak,66.30521472392638,92.99161887957654,Delayed,91.99769585253456,68.0
4,Off-Peak,63.61986863711002,72.12162162162163,Normal,69.63981042654028,36.0
10,Off-Peak,67.8239815526518,39.43447037701975,Normal,37.76707202993452,36.0
3,Off-Peak,66.25196850393701,52.2916392363397,Normal,53.711934156378604,40.0
6,Peak,63.61986863711002,52.2916392363397,Delayed,51.23287671232877,62.0
12,Off-Peak,65.50972104818258,52.2916392363397,Delayed,51.23287671232877,59.0
8,Peak,62.77526273241714,92.99161887957654,Severely Delayed,91.99769585253456,119.0
1,Off-Peak,63.61986863711002,52.2916392363397,Delayed,53.53501400560224,64.0
7,Peak,63.09761549925484,171.03977272727272,Severely Delayed,171.17021276595744,164.0
8,Peak,66.30521472392638,171.03977272727272,Severely Delayed,173.78181818181818,233.0
5,Peak,66.25196850393701,52.2916392363397,Fast,52.0267229254571,28.0
9,Off-Peak,65.37269681742043,52.2916392363397,Normal,53.711934156378604,50.0
12,Off-Peak,64.23585657370518,39.43447037701975,Normal,40.150870406189554,46.0
3,Off-Peak,66.25196850393701,92.99161887957654,Normal,92.83892617449665,36.0
1,Off-Peak,65.37269681742043,171.03977272727272,Normal,165.51977401129943,36.0
2,Off-Peak,64.56770833333333,39.43447037701975,Fast,42.395198522622344,21.0
5,Peak,66.37839937839938,39.43447037701975,Normal,36.92940038684719,39.0
7,Peak,61.9236276849642,92.99161887957654,Severely Delayed,94.70486111111111,100.0
2,Off-Peak,66.37839937839938,52.2916392363397,Normal,53.711934156378604,43.0
12,Off-Peak,66.30521472392638,29.534550195567146,Fast,29.401574803149607,28.0
11,Off-Peak,66.37839937839938,39.43447037701975,Normal,40.150870406189554,41.0
8,Peak,64.56770833333333,52.2916392363397,Normal,51.23287671232877,36.0
4,Off-Peak,64.23585657370518,39.43447037701975,Normal,60.958666666666666,50.0
10,Off-Peak,65.37269681742043,92.99161887957654,Severely Delayed,94.74632352941177,118.0
11,Off-Peak,64.56770833333333,39.43447037701975,Fast,37.76707202993452,28.0
1,Off-Peak,61.9236276849642,39.43447037701975,Normal,37.76707202993452,39.0
2,Off-Peak,66.30521472392638,92.99161887957654,Normal,91.99769585253456,36.0
2,Off-Peak,62.77526273241714,92.99161887957654,Severely Delayed,91.60069444444444,104.0
8,Peak,63.61986863711002,52.2916392363397,Delayed,53.53501400560224,61.0
3,Off-Peak,61.9236276849642,92.99161887957654,Normal,94.70486111111111,36.0
5,Peak,63.09761549925484,92.99161887957654,Delayed,60.958666666666666,75.0
7,Peak,67.8239815526518,92.99161887957654,Severely Delayed,91.99769585253456,139.0
2,Off-Peak,64.23585657370518,92.99161887957654,Normal,94.74632352941177,36.0
11,Off-Peak,62.77526273241714,39.43447037701975,Normal,36.92940038684719,36.0
1,Off-Peak,64.56770833333333,92.99161887957654,Severely Delayed,91.99769585253456,118.0
10,Off-Peak,65.37269681742043,39.43447037701975,Normal,36.92940038684719,36.0
12,Off-Peak,63.09761549925484,92.99161887957654,Normal,92.83892617449665,36.0
11,Off-Peak,66.25196850393701,171.03977272727272,Severely Delayed,165.51977401129943,202.0
10,Off-Peak,62.77526273241714,39.43447037701975,Normal,40.150870406189554,33.0
9,Off-Peak,64.56770833333333,72.12162162162163,Normal,69.63981042654028,36.0
1,Off-Peak,63.61986863711002,52.2916392363397,Delayed,53.711934156378604,80.0
12,Off-Peak,63.09761549925484,92.99161887957654,Severely Delayed,91.60069444444444,103.0
12,Off-Peak,64.23585657370518,72.12162162162163,Delayed,69.63981042654028,58.0
7,Peak,63.09761549925484,52.2916392363397,Normal,53.711934156378604,33.0
6,Peak,64.23585657370518,92.99161887957654,Delayed,92.83892617449665,73.0
3,Off-Peak,66.25196850393701,171.03977272727272,Severely Delayed,171.17021276595744,188.0
12,Off-Peak,63.09761549925484,39.43447037701975,Normal,42.395198522622344,36.0
11,Off-Peak,65.37269681742043,92.99161887957654,Severely Delayed,91.99769585253456,133.0
12,Off-Peak,64.23585657370518,52.2916392363397,Delayed,52.0267229254571,62.0
2,Off-Peak,66.37839937839938,39.43447037701975,Normal,42.395198522622344,37.0
2,Off-Peak,61.9236276849642,39.43447037701975,Fast,36.92940038684719,20.0
8,Peak,65.50972104818258,92.99161887957654,Severely Delayed,91.99769585253456,117.0
11,Off-Peak,66.37839937839938,92.99161887957654,Severely Delayed,91.99769585253456,110.0
3,Off-Peak,66.25196850393701,29.534550195567146,Fast,29.401574803149607,12.0
11,Off-Peak,65.37269681742043,39.43447037701975,Fast,60.958666666666666,24.0
6,Peak,66.30521472392638,52.2916392363397,Normal,51.23287671232877,42.0
2,Off-Peak,65.37269681742043,92.99161887957654,Delayed,60.958666666666666,89.0
1,Off-Peak,62.77526273241714,39.43447037701975,Fast,42.395198522622344,23.0
10,Off-Peak,64.23585657370518,52.2916392363397,Fast,51.23287671232877,29.0
2,Off-Peak,66.25196850393701,39.43447037701975,Normal,36.92940038684719,36.0
2,Off-Peak,63.09761549925484,39.43447037701975,Fast,40.150870406189554,27.0
9,Off-Peak,64.56770833333333,29.534550195567146,Fast,26.6414686825054,14.0
4,Off-Peak,61.9236276849642,92.99161887957654,Delayed,92.83892617449665,89.0
9,Off-Peak,64.56770833333333,171.03977272727272,Severely Delayed,174.6283783783784,154.0
3,Off-Peak,67.8239815526518,39.43447037701975,Fast,42.395198522622344,25.0
12,Off-Peak,66.30521472392638,29.534550195567146,Normal,26.6414686825054,36.0
1,Off-Peak,64.23585657370518,52.2916392363397,Normal,53.711934156378604,36.0
11,Off-Peak,61.9236276849642,92.99161887957654,Severely Delayed,91.99769585253456,93.0
7,Peak,62.77526273241714,92.99161887957654,Normal,92.83892617449665,36.0
10,Off-Peak,63.61986863711002,92.99161887957654,Delayed,94.74632352941177,76.0
3,Off-Peak,67.8239815526518,63.90344827586207,Normal,63.63636363636363,36.0
8,Peak,67.8239815526518,29.534550195567146,Normal,26.6414686825054,34.0
7,Peak,62.77526273241714,39.43447037701975,Fast,36.92940038684719,27.0
3,Off-Peak,63.09761549925484,39.43447037701975,Normal,36.92940038684719,35.0
9,Off-Peak,65.50972104818258,92.99161887957654,Delayed,94.74632352941177,81.0
1,Off-Peak,62.77526273241714,39.43447037701975,Normal,36.92940038684719,36.0
5,Peak,66.30521472392638,39.43447037701975,Fast,40.150870406189554,22.0
11,Off-Peak,66.25196850393701,92.99161887957654,Severely Delayed,94.70486111111111,128.0
12,Off-Peak,62.77526273241714,39.43447037701975,Fast,36.92940038684719,30.0
3,Off-Peak,64.56770833333333,52.2916392363397,Normal,51.23287671232877,36.0
2,Off-Peak,64.23585657370518,52.2916392363397,Normal,52.0267229254571,43.0
3,Off-Peak,65.37269681742043,171.03977272727272,Severely Delayed,173.78181818181818,245.0
9,Off-Peak,61.9236276849642,29.534550195567146,Fast,32.86150712830957,8.0
3,Off-Peak,65.37269681742043,52.2916392363397,Delayed,53.53501400560224,63.0
6,Peak,66.30521472392638,29.534550195567146,Fast,32.86150712830957,29.0
3,Off-Peak,67.8239815526518,39.43447037701975,Normal,36.92940038684719,36.0
2,Off-Peak,67.8239815526518,92.99161887957654,Severely Delayed,91.99769585253456,115.0
4,Off-Peak,64.56770833333333,39.43447037701975,Normal,40.150870406189554,41.0
5,Peak,62.77526273241714,92.99161887957654,Delayed,91.99769585253456,76.0
12,Off-Peak,63.61986863711002,39.43447037701975,Normal,42.395198522622344,38.0
8,Peak,65.50972104818258,92.99161887957654,Severely Delayed,91.60069444444444,109.0
6,Peak,63.09761549925484,92.99161887957654,Severely Delayed,94.74632352941177,119.0
1,Off-Peak,66.30521472392638,92.99161887957654,Normal,91.60069444444444,36.0
11,Off-Peak,63.09761549925484,39.43447037701975,Normal,36.92940038684719,36.0
11,Off-Peak,63.61986863711002,92.99161887957654,Severely Delayed,91.60069444444444,98.0
4,Off-Peak,67.8239815526518,52.2916392363397,Normal,53.53501400560224,42.0
10,Off-Peak,61.9236276849642,52.2916392363397,Normal,53.53501400560224,42.0
3,Off-Peak,66.25196850393701,39.43447037701975,Fast,36.92940038684719,30.0
3,Off-Peak,63.09761549925484,72.12162162162163,Delayed,75.72985781990522,67.0
5,Peak,64.23585657370518,39.43447037701975,Normal,42.395198522622344,43.0
9,Off-Peak,64.56770833333333,52.2916392363397,Fast,53.711934156378604,18.0
3,Off-Peak,63.09761549925484,92.99161887957654,Delayed,91.99769585253456,55.0
10,Off-Peak,64.23585657370518,39.43447037701975,Fast,42.395198522622344,10.0
5,Peak,66.30521472392638,29.534550195567146,Fast,26.6414686825054,18.0
11,Off-Peak,66.30521472392638,39.43447037701975,Normal,37.76707202993452,35.0
5,Peak,66.30521472392638,39.43447037701975,Normal,42.395198522622344,32.0
11,Off-Peak,66.30521472392638,92.99161887957654,Delayed,94.74632352941177,84.0
1,Off-Peak,62.77526273241714,39.43447037701975,Fast,42.395198522622344,26.0
4,Off-Peak,65.50972104818258,39.43447037701975,Fast,36.92940038684719,21.0
6,Peak,65.50972104818258,39.43447037701975,Normal,36.92940038684719,49.0
7,Peak,64.56770833333333,92.99161887957654,Severely Delayed,91.60069444444444,116.0
11,Off-Peak,67.8239815526518,39.43447037701975,Fast,42.395198522622344,22.0
1,Off-Peak,67.8239815526518,171.03977272727272,Severely Delayed,174.6283783783784,178.0
11,Off-Peak,66.37839937839938,92.99161887957654,Delayed,91.60069444444444,88.0
4,Off-Peak,65.50972104818258,39.43447037701975,Fast,37.76707202993452,29.0
4,Off-Peak,65.50972104818258,52.2916392363397,Normal,53.53501400560224,37.0
9,Off-Peak,61.9236276849642,29.534550195567146,Fast,26.6414686825054,18.0
7,Peak,66.25196850393701,52.2916392363397,Delayed,53.53501400560224,57.0
9,Off-Peak,66.30521472392638,39.43447037701975,Normal,42.395198522622344,40.0
7,Peak,67.8239815526518,39.43447037701975,Normal,36.92940038684719,50.0
3,Off-Peak,66.25196850393701,92.99161887957654,Severely Delayed,94.70486111111111,96.0
7,Peak,63.09761549925484,52.2916392363397,Delayed,60.958666666666666,55.0
11,Off-Peak,64.23585657370518,52.2916392363397,Delayed,51.23287671232877,68.0
2,Off-Peak,67.8239815526518,52.2916392363397,Delayed,53.53501400560224,53.0
1,Off-Peak,65.50972104818258,29.534550195567146,Fast,29.401574803149607,29.0
7,Peak,67.8239815526518,52.2916392363397,Delayed,52.0267229254571,65.0
3,Off-Peak,61.9236276849642,92.99161887957654,Delayed,92.83892617449665,64.0
1,Off-Peak,64.23585657370518,92.99161887957654,Severely Delayed,94.74632352941177,92.0
1,Off-Peak,64.23585657370518,29.534550195567146,Fast,26.6414686825054,17.0
1,Off-Peak,66.30521472392638,92.99161887957654,Severely Delayed,91.99769585253456,120.0
2,Off-Peak,66.30521472392638,29.534550195567146,Fast,32.86150712830957,24.0
2,Off-Peak,66.30521472392638,92.99161887957654,Delayed,91.60069444444444,68.0
9,Off-Peak,66.25196850393701,39.43447037701975,Fast,42.395198522622344,15.0
7,Peak,63.09761549925484,39.43447037701975,Normal,40.150870406189554,44.0
1,Off-Peak,65.37269681742043,52.2916392363397,Delayed,51.23287671232877,59.0
11,Off-Peak,63.61986863711002,52.2916392363397,Normal,53.53501400560224,47.0
7,Peak,64.23585657370518,39.43447037701975,Normal,40.150870406189554,40.0
3,Off-Peak,65.37269681742043,52.2916392363397,Delayed,53.53501400560224,57.0
10,Off-Peak,66.30521472392638,72.12162162162163,Delayed,69.63981042654028,71.0
2,Off-Peak,63.09761549925484,39.43447037701975,Normal,37.76707202993452,40.0
5,Peak,61.9236276849642,92.99161887957654,Severely Delayed,91.99769585253456,133.0
10,Off-Peak,62.77526273241714,92.99161887957654,Delayed,92.83892617449665,77.0
9,Off-Peak,62.77526273241714,92.99161887957654,Delayed,91.60069444444444,54.0
5,Peak,64.56770833333333,39.43447037701975,Normal,40.150870406189554,38.0
5,Peak,66.30521472392638,52.2916392363397,Normal,53.53501400560224,50.0
8,Peak,62.77526273241714,92.99161887957654,Delayed,92.83892617449665,75.0
1,Off-Peak,67.8239815526518,92.99161887957654,Severely Delayed,94.74632352941177,105.0
10,Off-Peak,65.50972104818258,39.43447037701975,Normal,37.76707202993452,33.0
2,Off-Peak,65.37269681742043,39.43447037701975,Fast,36.92940038684719,28.0
1,Off-Peak,65.37269681742043,52.2916392363397,Normal,53.711934156378604,50.0
9,Off-Peak,63.09761549925484,52.2916392363397,Fast,60.958666666666666,21.0
2,Off-Peak,64.23585657370518,92.99161887957654,Normal,91.99769585253456,36.0
7,Peak,66.25196850393701,92.99161887957654,Severely Delayed,94.70486111111111,104.0
3,Off-Peak,66.25196850393701,92.99161887957654,Severely Delayed,94.74632352941177,98.0
7,Peak,61.9236276849642,92.99161887957654,Normal,92.83892617449665,36.0
1,Off-Peak,63.09761549925484,92.99161887957654,Severely Delayed,91.99769585253456,118.0
1,Off-Peak,67.8239815526518,52.2916392363397,Delayed,51.23287671232877,58.0
7,Peak,63.61986863711002,92.99161887957654,Severely Delayed,91.60069444444444,100.0
4,Off-Peak,61.9236276849642,92.99161887957654,Severely Delayed,60.958666666666666,465.0
10,Off-Peak,62.77526273241714,39.43447037701975,Fast,40.150870406189554,28.0
11,Off-Peak,63.09761549925484,171.03977272727272,Severely Delayed,173.78181818181818,187.0
9,Off-Peak,62.77526273241714,92.99161887957654,Normal,92.83892617449665,36.0
3,Off-Peak,65.50972104818258,39.43447037701975,Normal,42.395198522622344,37.0
11,Off-Peak,61.9236276849642,39.43447037701975,Fast,42.395198522622344,29.0
1,Off-Peak,64.23585657370518,52.2916392363397,Severely Delayed,51.23287671232877,428.0
3,Off-Peak,63.09761549925484,92.99161887957654,Delayed,92.83892617449665,68.0
12,Off-Peak,63.09761549925484,39.43447037701975,Fast,37.76707202993452,22.0
2,Off-Peak,65.37269681742043,52.2916392363397,Normal,53.53501400560224,44.0
1,Off-Peak,64.56770833333333,92.99161887957654,Severely Delayed,94.70486111111111,128.0
5,Peak,65.50972104818258,92.99161887957654,Severely Delayed,94.70486111111111,91.0
5,Peak,64.23585657370518,52.2916392363397,Delayed,52.0267229254571,52.0
9,Off-Peak,64.56770833333333,52.2916392363397,Delayed,52.0267229254571,65.0
5,Peak,63.09761549925484,39.43447037701975,Normal,42.395198522622344,39.0
2,Off-Peak,61.9236276849642,39.43447037701975,Normal,37.76707202993452,31.0
6,Peak,64.56770833333333,52.2916392363397,Delayed,52.0267229254571,69.0
12,Off-Peak,63.61986863711002,52.2916392363397,Normal,53.53501400560224,41.0
12,Off-Peak,64.56770833333333,52.2916392363397,Severely Delayed,51.23287671232877,448.0
7,Peak,66.25196850393701,29.534550195567146,Fast,26.6414686825054,17.0
8,Peak,64.56770833333333,92.99161887957654,Severely Delayed,91.99769585253456,102.0
11,Off-Peak,63.09761549925484,29.534550195567146,Normal,29.401574803149607,32.0
2,Off-Peak,63.09761549925484,39.43447037701975,Fast,40.150870406189554,25.0
1,Off-Peak,63.09761549925484,29.534550195567146,Fast,29.401574803149607,23.0
7,Peak,66.37839937839938,52.2916392363397,Delayed,51.23287671232877,59.0
1,Off-Peak,64.56770833333333,171.03977272727272,Severely Delayed,171.17021276595744,153.0
10,Off-Peak,63.61986863711002,39.43447037701975,Normal,37.76707202993452,32.0
7,Peak,63.09761549925484,92.99161887957654,Severely Delayed,94.74632352941177,113.0
12,Off-Peak,66.37839937839938,29.534550195567146,Fast,32.86150712830957,22.0
11,Off-Peak,65.50972104818258,52.2916392363397,Delayed,53.711934156378604,56.0
3,Off-Peak,66.25196850393701,92.99161887957654,Severely Delayed,94.74632352941177,130.0
6,Peak,66.30521472392638,92.99161887957654,Delayed,91.99769585253456,85.0
7,Peak,61.9236276849642,92.99161887957654,Severely Delayed,92.83892617449665,114.0
11,Off-Peak,62.77526273241714,171.03977272727272,Severely Delayed,173.78181818181818,227.0
2,Off-Peak,61.9236276849642,52.2916392363397,Delayed,52.0267229254571,54.0
11,Off-Peak,63.61986863711002,29.534550195567146,Normal,26.6414686825054,32.0
11,Off-Peak,65.37269681742043,171.03977272727272,Normal,165.51977401129943,36.0
1,Off-Peak,66.37839937839938,29.534550195567146,Fast,26.6414686825054,26.0
9,Off-Peak,61.9236276849642,52.2916392363397,Normal,53.53501400560224,44.0
2,Off-Peak,67.8239815526518,92.99161887957654,Severely Delayed,91.60069444444444,102.0
8,Peak,66.25196850393701,52.2916392363397,Normal,53.711934156378604,44.0
11,Off-Peak,66.25196850393701,39.43447037701975,Normal,42.395198522622344,40.0
3,Off-Peak,64.23585657370518,92.99161887957654,Severely Delayed,92.83892617449665,100.0
1,Off-Peak,65.37269681742043,39.43447037701975,Normal,37.76707202993452,37.0
1,Off-Peak,62.77526273241714,92.99161887957654,Delayed,91.99769585253456,90.0
5,Peak,66.25196850393701,39.43447037701975,Fast,37.76707202993452,28.0
12,Off-Peak,63.61986863711002,29.534550195567146,Fast,32.86150712830957,29.0
11,Off-Peak,61.9236276849642,52.2916392363397,Normal,53.53501400560224,50.0
2,Off-Peak,62.77526273241714,72.12162162162163,Normal,69.63981042654028,36.0
3,Off-Peak,62.77526273241714,92.99161887957654,Delayed,92.83892617449665,79.0
8,Peak,66.30521472392638,92.99161887957654,Severely Delayed,94.74632352941177,113.0
5,Peak,62.77526273241714,92.99161887957654,Delayed,92.83892617449665,69.0
12,Off-Peak,63.61986863711002,39.43447037701975,Fast,37.76707202993452,27.0
3,Off-Peak,67.8239815526518,52.2916392363397,Normal,52.0267229254571,36.0
11,Off-Peak,62.77526273241714,39.43447037701975,Normal,42.395198522622344,44.0
